x,University of Aberdeen,B,11,Computer Science and Informatics,,,,2.00,10.67,7.05,3.90,2.33,6.40,6.90
10007856,Aberystwyth University,B,11,Computer Science and Informatics,,,,5.00,3.00,9.00,8.00,7.50,6.00,6.00
10007759,Aston University,B,11,Computer Science and Informatics,,,,1.67,3.91,4.99,3.67,2.67,4.00,2.67
10007850,The University of Bath,B,11,Computer Science and Informatics,,,,9.00,18.90,7.70,3.60,11.95,5.75,11.85
10007152,University of Bedfordshire,B,11,Computer Science and Informatics,,,,8.00,7.25,9.00,5.50,5.00,4.00,4.00
10007760,Birkbeck College,B,11,Computer Science and Informatics,,,,4.00,1.00,2.00,4.50,3.50,5.00,3.00
10006840,The University of Birmingham,B,11,Computer Science and Informatics,,,,19.25,19.75,25.30,21.10,22.00,27.00,11.70
10007140,Birmingham City University,B,11,Computer Science and Informatics,,,,0.00,1.00,1.00,1.00,5.00,5.00,5.00
10000824,Bournemouth University,B,11,Computer Science and Informatics,,,,2.00,2.00,6.67,6.50,12.50,7.83,13.50
10007785,The University of Bradford,B,11,Computer Science and Informatics,,,,10.50,8.50,12.00,7.60,15.50,10.10,14.40
10000886,University of Brighton,B,11,Computer Science and Informatics,,,,2.00,2.00,1.83,6.50,4.00,15.50,7.83
10007786,University of Bristol,B,11,Computer Science and Informatics,,,,28.00,22.20,18.34,23.20,19.33,18.14,14.88
10000961,Brunel University London,B,11,Computer Science and Informatics,,,,19.00,21.00,17.00,14.00,17.00,12.00,15.00
10007788,University of Cambridge,B,11,Computer Science and Informatics,,,,20.00,24.00,23.00,28.00,17.00,25.00,18.00
10007814,Cardiff University / Prifysgol Caerdydd,B,11,Computer Science and Informatics,,,,6.50,9.00,7.50,13.50,8.50,8.50,9.00
10007141,University of Central Lancashire,B,11,Computer Science and Informatics,,,,0.00,1.50,2.25,1.25,2.00,2.75,0.25
10007848,University of Chester,B,11,Computer Science and Informatics,,,,0.00,0.00,0.00,0.00,1.00,2.85,1.00
10001478,"City, University of London",B,11,Computer Science and Informatics,,,,3.00,8.00,10.50,6.25,9.90,9.60,9.70
10001883,De Montfort University,B,11,Computer Science and Informatics,,,,23.00,24.00,16.00,16.00,14.00,11.00,12.00
10007851,University of Derby,B,11,Computer Science and Informatics,,,,1.00,2.00,1.00,1.00,5.00,3.00,1.00
10007852,University of Dundee,B,11,Computer Science and Informatics,,,,3.50,4.00,4.00,2.00,5.00,2.00,4.00
10007143,University of Durham,B,11,Computer Science and Informatics,,,,6.00,4.90,12.30,7.00,3.10,4.60,8.90
10007789,The University of East Anglia,B,11,Computer Science and Informatics,,,,8.00,13.00,17.00,16.00,8.00,5.00,7.00
10007144,University of East London,B,11,Computer Science and Informatics,,,,1.00,1.00,6.33,5.00,5.00,5.00,9.00
10007823,Edge Hill University,B,11,Computer Science and Informatics,,,,1.00,0.00,3.00,0.00,1.00,0.00,4.00
10007790,University of Edinburgh,B,11,Computer Science and Informatics,,,,34.85,50.30,49.75,37.24,55.99,33.73,52.82
10007772,Edinburgh Napier University,B,11,Computer Science and Informatics,,,,1.00,4.00,7.00,6.00,6.00,7.00,11.00
10007791,The University of Essex,B,11,Computer Science and Informatics,,,,24.00,28.00,23.77,14.00,21.50,16.00,18.00
10007792,University of Exeter,B,11,Computer Science and Informatics,,,,1.70,1.60,3.30,3.80,0.20,3.90,5.80
10007794,University of Glasgow,B,11,Computer Science and Informatics,,,,9.20,16.50,21.00,15.45,8.20,15.56,10.40
10007762,Glasgow Caledonian University,B,11,Computer Science and Informatics,,,,9.49,1.17,4.68,4.41,5.26,8.33,3.00
10007833,Wrexham Glynd?r University / Prifysgol Glynd?r Wrecsam,B,11,Computer Science and Informatics,,,,3.00,0.00,4.00,2.00,1.00,1.00,1.00
10002718,Goldsmiths' College,B,11,Computer Science and Informatics,,,,2.00,5.00,3.00,4.00,4.00,5.00,7.00
10007146,University of Greenwich,B,11,Computer Science and Informatics,,,,3.00,0.00,4.00,2.00,3.00,0.00,3.00
10007764,Heriot-Watt University,B,11,Computer Science and Informatics,,,,10.00,7.50,15.50,4.00,5.00,7.50,7.50
10007147,University of Hertfordshire,B,11,Computer Science and Informatics,,,,9.00,7.00,9.00,9.00,5.00,13.00,4.00
10007148,The University of Huddersfield,B,11,Computer Science and Informatics,,,,10.00,9.00,6.00,5.00,13.00,5.00,9.00
10007149,The University of Hull,B,11,Computer Science and Informatics,,,,2.00,4.00,6.00,1.00,6.00,8.00,1.20
10003270,"Imperial College of Science, Technology and Medicine",B,11,Computer Science and Informatics,,,,39.00,46.34,40.24,45.16,36.66,40.84,30.00
10007767,University of Keele,B,11,Computer Science and Informatics,,,,4.00,1.00,1.00,1.00,5.00,5.00,3.00
10007150,The University of Kent,B,11,Computer Science and Informatics,,,,7.33,6.00,7.50,13.00,8.00,6.00,6.00
10003645,King's College London,B,11,Computer Science and Informatics,,,,9.50,20.25,18.50,24.25,22.25,19.25,11.00
10003678,Kingston University,B,11,Computer Science and Informatics,,,,12.00,14.00,12.00,7.00,7.00,6.00,7.00
10007768,The University of Lancaster,B,11,Computer Science and Informatics,,,,18.00,18.00,22.00,11.00,34.00,16.00,22.00
10007795,The University of Leeds,B,11,Computer Science and Informatics,,,,10.33,8.25,4.00,7.20,16.80,12.20,11.97
10003861,Leeds Beckett University,B,11,Computer Science and Informatics,,,,2.00,4.00,0.00,4.00,5.00,2.00,5.00
10007796,The University of Leicester,B,11,Computer Science and Informatics,,,,3.00,8.00,12.00,9.00,8.00,9.00,9.00
10007151,University of Lincoln,B,11,Computer Science and Informatics,,,,1.00,1.00,4.00,7.00,6.00,4.00,4.00
10006842,The University of Liverpool,B,11,Computer Science and Informatics,,,,6.90,9.00,9.60,16.70,21.40,13.00,20.10
10003956,Liverpool Hope University,B,11,Computer Science and Informatics,,,,1.00,0.00,1.00,1.00,1.00,1.00,2.00
10003957,Liverpool John Moores University,B,11,Computer Science and Informatics,,,,6.00,8.00,2.00,4.00,15.00,22.50,14.00
10004048,London Metropolitan University,B,11,Computer Science and Informatics,,,,2.00,3.00,3.00,5.00,2.00,3.00,4.00
10004113,Loughborough University,B,11,Computer Science and Informatics,,,,13.50,12.00,12.66,7.50,17.00,10.00,10.80
10007798,The University of Manchester,B,11,Computer Science and Informatics,,,,32.42,22.92,33.45,31.30,31.23,31.63,44.15
10004180,Manchester Metropolitan University,B,11,Computer Science and Informatics,,,,3.00,9.00,4.00,6.00,4.00,5.00,3.00
10004351,Middlesex University,B,11,Computer Science and Informatics,,,,6.00,9.00,10.00,9.00,4.00,8.00,1.00
10007799,University of Newcastle upon Tyne,B,11,Computer Science and Informatics,,,,12.93,13.00,17.34,15.80,20.29,26.48,19.04
10001282,University of Northumbria at Newcastle,B,11,Computer Science and Informatics,,,,6.00,5.00,6.00,12.00,14.00,17.00,19.00
10004797,Nottingham Trent University,B,11,Computer Science and Informatics,,,,5.00,5.00,5.00,4.00,6.00,5.00,4.00
10007154,University of Nottingham,B,11,Computer Science and Informatics,,,,20.08,19.77,29.10,22.60,31.62,16.30,18.02
10007773,The Open University,B,11,Computer Science and Informatics,,,,11.00,14.00,6.00,10.00,10.00,3.00,10.00
10007774,University of Oxford,B,11,Computer Science and Informatics,,,,37.38,31.22,30.43,29.25,41.58,35.75,37.00
10004930,Oxford Brookes University,B,11,Computer Science and Informatics,,,,2.00,3.00,2.00,5.00,3.00,0.00,3.00
10007801,University of Plymouth,B,11,Computer Science and Informatics,,,,16.00,14.00,10.00,18.00,12.00,19.00,15.00
10007155,University of Portsmouth,B,11,Computer Science and Informatics,,,,4.00,8.00,10.00,9.00,10.00,17.00,5.00
10007775,Queen Mary University of London,B,11,Computer Science and Informatics,,,,28.00,29.50,36.50,33.75,41.20,42.85,43.30
10007802,The University of Reading,B,11,Computer Science and Informatics,,,,10.80,6.00,2.00,9.00,6.00,8.00,3.50
10005500,Robert Gordon University,B,11,Computer Science and Informatics,,,,2.00,7.00,4.00,4.00,6.00,3.00,4.00
10005553,Royal Holloway and Bedford New College,B,11,Computer Science and Informatics,,,,8.00,12.50,16.00,13.00,19.50,18.50,12.66
10007156,"University of Salford, The",B,11,Computer Science and Informatics,,,,4.00,6.00,9.00,8.00,22.00,10.00,4.00
10007157,The University of Sheffield,B,11,Computer Science and Informatics,,,,11.00,12.83,13.33,23.83,25.17,13.00,17.50
10005790,Sheffield Hallam University,B,11,Computer Science and Informatics,,,,4.00,4.00,5.00,1.00,11.00,10.00,5.00
10007793,University of South Wales / Prifysgol De Cymru,B,11,Computer Science and Informatics,,,,4.00,8.00,5.00,3.00,6.00,6.00,1.00
10007158,University of Southampton,B,11,Computer Science and Informatics,,,,22.50,34.75,24.00,37.65,46.75,38.55,36.70
10007803,University of St Andrews,B,11,Computer Science and Informatics,,,,4.00,8.70,9.75,7.00,6.00,13.05,6.00
10007804,University of Stirling,B,11,Computer Science and Informatics,,,,2.50,7.00,4.33,8.50,4.00,1.00,3.50
10007805,University of Strathclyde,B,11,Computer Science and Informatics,,,,4.00,6.00,10.00,6.00,4.00,13.00,6.00
10007159,University of Sunderland,B,11,Computer Science and Informatics,,,,1.00,2.00,3.00,3.00,1.00,6.00,1.00
10007160,The University of Surrey,B,11,Computer Science and Informatics,,,,7.00,13.00,16.00,9.00,9.00,6.00,4.00
10007806,University of Sussex,B,11,Computer Science and Informatics,,,,10.00,9.00,8.00,14.00,5.00,10.00,14.00
10007855,Swansea University / Prifysgol Abertawe,B,11,Computer Science and Informatics,,,,11.50,5.00,6.00,5.50,5.00,5.00,3.00
10007807,University of Ulster,B,11,Computer Science and Informatics,,,,9.93,12.61,17.43,7.30,14.76,18.43,8.62
10007784,University College London,B,11,Computer Science and Informatics,,,,27.20,31.33,31.00,28.20,35.00,55.00,44.00
10007163,The University of Warwick,B,11,Computer Science and Informatics,,,,7.15,11.30,14.53,17.25,18.70,17.70,19.70
10006566,The University of West London,B,11,Computer Science and Informatics,,,,1.00,5.00,6.00,2.00,3.00,2.00,1.00
10007164,"University of the West of England, Bristol",B,11,Computer Science and Informatics,,,,3.00,1.00,5.00,2.00,3.00,1.00,5.00
10007800,University of the West of Scotland,B,11,Computer Science and Informatics,,,,4.00,0.00,0.00,0.00,9.00,7.50,14.00
10007165,The University of Westminster,B,11,Computer Science and Informatics,,,,2.00,10.00,5.00,6.00,5.00,7.00,5.00
10007166,University of Wolverhampton,B,11,Computer Science and Informatics,,,,2.00,0.00,1.00,2.00,1.00,0.00,0.00
10007167,University of York,B,11,Computer Science and Informatics,,,,24.30,24.00,12.50,20.20,24.00,29.00,19.00
