10007783,University of Aberdeen,1,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,15.50,NULL,100,28,64,8,0,0,3.20
10007783,University of Aberdeen,1,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,15.50,NULL,100,35.9,53.8,10.3,0,0,3.26
10007783,University of Aberdeen,1,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,15.50,NULL,100,25,75,0,0,0,3.25
10007783,University of Aberdeen,1,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,15.50,NULL,100,0,87.5,12.5,0,0,2.88
10007856,Aberystwyth University / Prifysgol Aberystwyth,3,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,27.82,NULL,100,29,59,12,0,0,3.17
10007856,Aberystwyth University / Prifysgol Aberystwyth,3,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,27.82,NULL,100,34.3,58.6,7.1,0,0,3.27
10007856,Aberystwyth University / Prifysgol Aberystwyth,3,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,27.82,NULL,100,33.3,66.7,0,0,0,3.33
10007856,Aberystwyth University / Prifysgol Aberystwyth,3,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,27.82,NULL,100,0,50,50,0,0,2.50
10007759,Aston University,8,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,34.00,NULL,100,16,53,30,1,0,2.84
10007759,Aston University,8,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,34.00,NULL,100,25.9,58.8,14.1,1.2,0,3.09
10007759,Aston University,8,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,34.00,NULL,100,0,66.7,33.3,0,0,2.67
10007759,Aston University,8,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,34.00,NULL,100,0,12.5,87.5,0,0,2.12
10007850,The University of Bath,10,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,29.00,NULL,100,37,61,2,0,0,3.35
10007850,The University of Bath,10,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,29.00,NULL,100,45.2,50.7,4.1,0,0,3.41
10007850,The University of Bath,10,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,29.00,NULL,100,16.7,83.3,0,0,0,3.17
10007850,The University of Bath,10,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,29.00,NULL,100,37.5,62.5,0,0,0,3.38
10007152,University of Bedfordshire,12,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,10.00,NULL,45,9,25,43,23,0,2.20
10007152,University of Bedfordshire,12,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,10.00,NULL,45,4,32,48,16,0,2.24
10007152,University of Bedfordshire,12,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,10.00,NULL,45,25,25,25,25,0,2.50
10007152,University of Bedfordshire,12,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,10.00,NULL,45,0,0,50,50,0,1.50
10007760,Birkbeck College,13,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,25.60,NULL,100,50,41,9,0,0,3.41
10007760,Birkbeck College,13,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,25.60,NULL,100,55,41.7,3.3,0,0,3.52
10007760,Birkbeck College,13,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,25.60,NULL,100,66.7,33.3,0,0,0,3.67
10007760,Birkbeck College,13,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,25.60,NULL,100,0,50,50,0,0,2.50
10006840,The University of Birmingham,14,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,42.70,NULL,100,77,23,0,0,0,3.77
10006840,The University of Birmingham,14,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,42.70,NULL,100,65.4,34.6,0,0,0,3.65
10006840,The University of Birmingham,14,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,42.70,NULL,100,100,0,0,0,0,4.00
10006840,The University of Birmingham,14,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,42.70,NULL,100,87.5,12.5,0,0,0,3.88
10007140,Birmingham City University,15,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,30.00,NULL,35,11,49,28,4,8,2.51
10007140,Birmingham City University,15,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,30.00,NULL,35,10.7,61.3,28,0,0,2.83
10007140,Birmingham City University,15,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,30.00,NULL,35,16.7,50,0,0,33.3,2.17
10007140,Birmingham City University,15,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,30.00,NULL,35,0,0,75,25,0,1.75
10000824,Bournemouth University,18,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,45.75,NULL,80,13,37,39,10,1,2.51
10000824,Bournemouth University,18,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,45.75,NULL,80,6.1,48.3,41.2,3.5,0.9,2.55
10000824,Bournemouth University,18,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,45.75,NULL,80,37.5,25,12.5,25,0,2.75
10000824,Bournemouth University,18,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,45.75,NULL,80,0,12.5,75,12.5,0,2.00
10007785,The University of Bradford,19,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,19.00,NULL,65,5,62,30,3,0,2.69
10007785,The University of Bradford,19,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,19.00,NULL,65,8.3,58.4,31.2,2.1,0,2.73
10007785,The University of Bradford,19,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,19.00,NULL,65,0,100,0,0,0,3.00
10007785,The University of Bradford,19,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,19.00,NULL,65,0,12.5,75,12.5,0,2.00
10000886,University of Brighton,20,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,15.00,NULL,40,19,54,27,0,0,2.92
10000886,University of Brighton,20,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,15.00,NULL,40,10.5,60.6,28.9,0,0,2.82
10000886,University of Brighton,20,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,15.00,NULL,40,50,50,0,0,0,3.50
10000886,University of Brighton,20,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,15.00,NULL,40,0,37.5,62.5,0,0,2.38
10007786,University of Bristol,21,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,59.15,NULL,100,68,32,0,0,0,3.68
10007786,University of Bristol,21,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,59.15,NULL,100,57.4,42.6,0,0,0,3.57
10007786,University of Bristol,21,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,59.15,NULL,100,90,10,0,0,0,3.90
10007786,University of Bristol,21,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,59.15,NULL,100,75,25,0,0,0,3.75
10000961,Brunel University London,22,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,37.30,NULL,100,27,42,24,0,7,2.82
10000961,Brunel University London,22,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,37.30,NULL,100,39.8,41.9,17.2,0,1.1,3.19
10000961,Brunel University London,22,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,37.30,NULL,100,12.5,37.5,25,0,25,2.12
10000961,Brunel University London,22,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,37.30,NULL,100,0,50,50,0,0,2.50
10007788,University of Cambridge,25,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,80.80,NULL,105,73,21,2,0,4,3.59
10007788,University of Cambridge,25,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,80.80,NULL,105,60.9,35.6,3.5,0,0,3.57
10007788,University of Cambridge,25,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,80.80,NULL,105,85.7,0,0,0,14.3,3.43
10007788,University of Cambridge,25,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,80.80,NULL,105,100,0,0,0,0,4.00
10007814,Cardiff University / Prifysgol Caerdydd,28,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,45.55,NULL,100,45,51,4,0,0,3.41
10007814,Cardiff University / Prifysgol Caerdydd,28,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,45.55,NULL,100,42.1,51.8,6.1,0,0,3.36
10007814,Cardiff University / Prifysgol Caerdydd,28,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,45.55,NULL,100,62.5,37.5,0,0,0,3.62
10007814,Cardiff University / Prifysgol Caerdydd,28,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,45.55,NULL,100,25,75,0,0,0,3.25
10007141,University of Central Lancashire,29,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,14.00,NULL,55,6,47,38,9,0,2.50
10007141,University of Central Lancashire,29,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,14.00,NULL,55,10,56.7,30,3.3,0,2.73
10007141,University of Central Lancashire,29,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,14.00,NULL,55,0,50,50,0,0,2.50
10007141,University of Central Lancashire,29,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,14.00,NULL,55,0,0,50,50,0,1.50
10007848,University of Chester,30,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,7.60,NULL,50,3,41,32,24,0,2.23
10007848,University of Chester,30,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,7.60,NULL,50,5.3,47.3,42.1,5.3,0,2.53
10007848,University of Chester,30,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,7.60,NULL,50,0,50,25,25,0,2.25
10007848,University of Chester,30,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,7.60,NULL,50,0,0,0,100,0,1.00
10001478,"City, University of London",32,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,36.20,NULL,100,32,62,6,0,0,3.26
10001478,"City, University of London",32,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,36.20,NULL,100,31.9,60.4,7.7,0,0,3.24
10001478,"City, University of London",32,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,36.20,NULL,100,50,50,0,0,0,3.50
10001478,"City, University of London",32,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,36.20,NULL,100,0,87.5,12.5,0,0,2.88
10001883,De Montfort University,37,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,53.30,NULL,65,14,44,32,5,5,2.57
10001883,De Montfort University,37,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,53.30,NULL,65,18.9,47.8,33.3,0,0,2.86
10001883,De Montfort University,37,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,53.30,NULL,65,10,30,20,20,20,1.90
10001883,De Montfort University,37,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,53.30,NULL,65,0,50,50,0,0,2.50
10007851,University of Derby,38,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,17.00,NULL,50,4,47,42,7,0,2.48
10007851,University of Derby,38,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,17.00,NULL,50,7,67.4,25.6,0,0,2.81
10007851,University of Derby,38,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,17.00,NULL,50,0,25,75,0,0,2.25
10007851,University of Derby,38,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,17.00,NULL,50,0,0,50,50,0,1.50
10007852,University of Dundee,39,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,13.50,NULL,100,38,62,0,0,0,3.38
10007852,University of Dundee,39,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,13.50,NULL,100,40,60,0,0,0,3.40
10007852,University of Dundee,39,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,13.50,NULL,100,50,50,0,0,0,3.50
10007852,University of Dundee,39,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,13.50,NULL,100,12.5,87.5,0,0,0,3.12
10007143,University of Durham,40,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,26.20,NULL,100,46,52,2,0,0,3.44
10007143,University of Durham,40,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,26.20,NULL,100,45.5,51.5,3,0,0,3.43
10007143,University of Durham,40,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,26.20,NULL,100,66.7,33.3,0,0,0,3.67
10007143,University of Durham,40,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,26.20,NULL,100,12.5,87.5,0,0,0,3.12
10007789,The University of East Anglia,41,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,28.30,NULL,100,25,67,8,0,0,3.17
10007789,The University of East Anglia,41,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,28.30,NULL,100,25.4,67.6,7,0,0,3.18
10007789,The University of East Anglia,41,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,28.30,NULL,100,33.3,66.7,0,0,0,3.33
10007789,The University of East Anglia,41,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,28.30,NULL,100,12.5,62.5,25,0,0,2.88
10007144,University of East London,42,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,12.20,NULL,60,14,59,20,7,0,2.80
10007144,University of East London,42,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,12.20,NULL,60,12.9,67.7,19.4,0,0,2.94
10007144,University of East London,42,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,12.20,NULL,60,25,75,0,0,0,3.25
10007144,University of East London,42,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,12.20,NULL,60,0,0,50,50,0,1.50
10007823,Edge Hill University,43,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,19.00,NULL,95,10,40,40,10,0,2.50
10007823,Edge Hill University,43,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,19.00,NULL,95,16.7,56.2,27.1,0,0,2.90
10007823,Edge Hill University,43,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,19.00,NULL,95,0,25,50,25,0,2.00
10007823,Edge Hill University,43,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,19.00,NULL,95,0,0,75,25,0,1.75
10007790,University of Edinburgh,44,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,144.04,NULL,100,76,21,3,0,0,3.73
10007790,University of Edinburgh,44,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,144.04,NULL,100,60.8,33.4,5.5,0.3,0,3.55
10007790,University of Edinburgh,44,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,144.04,NULL,100,100,0,0,0,0,4.00
10007790,University of Edinburgh,44,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,144.04,NULL,100,100,0,0,0,0,4.00
10007772,Edinburgh Napier University,45,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,39.40,NULL,75,38,37,25,0,0,3.13
10007772,Edinburgh Napier University,45,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,39.40,NULL,75,21.2,52.5,26.3,0,0,2.95
10007772,Edinburgh Napier University,45,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,39.40,NULL,75,100,0,0,0,0,4.00
10007772,Edinburgh Napier University,45,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,39.40,NULL,75,0,37.5,62.5,0,0,2.38
10007791,The University of Essex,46,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,73.00,NULL,100,41,50,9,0,0,3.32
10007791,The University of Essex,46,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,73.00,NULL,100,33.9,60.6,5.5,0,0,3.28
10007791,The University of Essex,46,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,73.00,NULL,100,83.3,16.7,0,0,0,3.83
10007791,The University of Essex,46,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,73.00,NULL,100,0,62.5,37.5,0,0,2.62
10007792,University of Exeter,47,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,27.90,NULL,100,33,50,9,0,8,3.00
10007792,University of Exeter,47,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,27.90,NULL,100,41.4,52.9,5.7,0,0,3.36
10007792,University of Exeter,47,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,27.90,NULL,100,33.3,33.4,0,0,33.3,2.33
10007792,University of Exeter,47,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,27.90,NULL,100,0,62.5,37.5,0,0,2.62
10007794,University of Glasgow,49,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,46.60,NULL,100,63,35,2,0,0,3.61
10007794,University of Glasgow,49,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,46.60,NULL,100,46.9,50,3.1,0,0,3.44
10007794,University of Glasgow,49,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,46.60,NULL,100,100,0,0,0,0,4.00
10007794,University of Glasgow,49,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,46.60,NULL,100,62.5,37.5,0,0,0,3.62
10007762,Glasgow Caledonian University,50,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,14.00,NULL,25,2,47,42,9,0,2.42
10007762,Glasgow Caledonian University,50,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,14.00,NULL,25,2.9,57.1,37.1,2.9,0,2.60
10007762,Glasgow Caledonian University,50,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,14.00,NULL,25,0,50,50,0,0,2.50
10007762,Glasgow Caledonian University,50,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,14.00,NULL,25,0,0,50,50,0,1.50
10007833,Wrexham Glynd?r University / Prifysgol Glynd?r Wrecsam,53,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,3.50,NULL,30,0,6,59,31,4,1.67
10007833,Wrexham Glynd?r University / Prifysgol Glynd?r Wrecsam,53,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,3.50,NULL,30,0,0,77.8,22.2,0,1.78
10007833,Wrexham Glynd?r University / Prifysgol Glynd?r Wrecsam,53,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,3.50,NULL,30,0,25,50,25,0,2.00
10007833,Wrexham Glynd?r University / Prifysgol Glynd?r Wrecsam,53,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,3.50,NULL,30,0,0,0,75,25,0.75
10002718,Goldsmiths' College,54,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,32.55,NULL,100,13,62,22,3,0,2.85
10002718,Goldsmiths' College,54,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,32.55,NULL,100,22.2,49.4,25.9,2.5,0,2.91
10002718,Goldsmiths' College,54,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,32.55,NULL,100,0,100,0,0,0,3.00
10002718,Goldsmiths' College,54,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,32.55,NULL,100,0,50,37.5,12.5,0,2.38
10007146,University of Greenwich,55,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,18.80,NULL,35,19,36,39,6,0,2.68
10007146,University of Greenwich,55,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,18.80,NULL,35,10.6,59.6,29.8,0,0,2.81
10007146,University of Greenwich,55,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,18.80,NULL,35,50,0,50,0,0,3.00
10007146,University of Greenwich,55,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,18.80,NULL,35,0,0,62.5,37.5,0,1.62
10007764,Heriot-Watt University,59,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,31.70,NULL,100,22,70,8,0,0,3.14
10007764,Heriot-Watt University,59,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,31.70,NULL,100,30.4,63.3,6.3,0,0,3.24
10007764,Heriot-Watt University,59,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,31.70,NULL,100,16.7,66.6,16.7,0,0,3.00
10007764,Heriot-Watt University,59,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,31.70,NULL,100,0,100,0,0,0,3.00
10007147,University of Hertfordshire,60,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,31.21,NULL,45,25,65,10,0,0,3.15
10007147,University of Hertfordshire,60,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,31.21,NULL,45,20.5,69.2,10.3,0,0,3.10
10007147,University of Hertfordshire,60,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,31.21,NULL,45,50,50,0,0,0,3.50
10007147,University of Hertfordshire,60,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,31.21,NULL,45,0,75,25,0,0,2.75
10007148,The University of Huddersfield,62,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,27.20,NULL,85,13,54,28,4,1,2.74
10007148,The University of Huddersfield,62,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,27.20,NULL,85,14.7,61.8,20.6,1.4,1.5,2.87
10007148,The University of Huddersfield,62,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,27.20,NULL,85,16.7,66.6,16.7,0,0,3.00
10007148,The University of Huddersfield,62,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,27.20,NULL,85,0,0,75,25,0,1.75
10007149,The University of Hull,63,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,11.00,NULL,100,17,57,24,2,0,2.89
10007149,The University of Hull,63,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,11.00,NULL,100,7.1,67.9,21.4,3.6,0,2.78
10007149,The University of Hull,63,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,11.00,NULL,100,50,50,0,0,0,3.50
10007149,The University of Hull,63,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,11.00,NULL,100,0,25,75,0,0,2.25
10003270,"Imperial College of Science, Technology and Medicine",64,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,58.45,NULL,100,93,7,0,0,0,3.93
10003270,"Imperial College of Science, Technology and Medicine",64,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,58.45,NULL,100,88.4,11.6,0,0,0,3.88
10003270,"Imperial College of Science, Technology and Medicine",64,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,58.45,NULL,100,100,0,0,0,0,4.00
10003270,"Imperial College of Science, Technology and Medicine",64,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,58.45,NULL,100,100,0,0,0,0,4.00
10007767,University of Keele,67,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,15.00,NULL,85,7,55,36,2,0,2.67
10007767,University of Keele,67,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,15.00,NULL,85,12.1,60.6,24.3,3,0,2.82
10007767,University of Keele,67,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,15.00,NULL,85,0,75,25,0,0,2.75
10007767,University of Keele,67,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,15.00,NULL,85,0,0,100,0,0,2.00
10007150,The University of Kent,68,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,34.70,NULL,100,45,49,6,0,0,3.39
10007150,The University of Kent,68,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,34.70,NULL,100,53.8,42.5,3.7,0,0,3.50
10007150,The University of Kent,68,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,34.70,NULL,100,50,50,0,0,0,3.50
10007150,The University of Kent,68,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,34.70,NULL,100,0,75,25,0,0,2.75
10003645,King's College London,69,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,48.50,NULL,100,58,40,2,0,0,3.56
10003645,King's College London,69,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,48.50,NULL,100,50.5,46.6,2.9,0,0,3.48
10003645,King's College London,69,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,48.50,NULL,100,75,25,0,0,0,3.75
10003645,King's College London,69,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,48.50,NULL,100,62.5,37.5,0,0,0,3.62
10003678,Kingston University,70,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,22.00,NULL,55,7,66,27,0,0,2.80
10003678,Kingston University,70,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,22.00,NULL,55,10.9,67.3,21.8,0,0,2.89
10003678,Kingston University,70,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,22.00,NULL,55,0,66.7,33.3,0,0,2.67
10003678,Kingston University,70,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,22.00,NULL,55,0,62.5,37.5,0,0,2.62
10007768,The University of Lancaster,71,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,49.45,NULL,100,55,39,6,0,0,3.49
10007768,The University of Lancaster,71,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,49.45,NULL,100,42.2,48,9.8,0,0,3.32
10007768,The University of Lancaster,71,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,49.45,NULL,100,75,25,0,0,0,3.75
10007768,The University of Lancaster,71,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,49.45,NULL,100,75,25,0,0,0,3.75
10007795,The University of Leeds,72,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,34.25,NULL,100,63,36,1,0,0,3.62
10007795,The University of Leeds,72,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,34.25,NULL,100,54.7,44.1,1.2,0,0,3.54
10007795,The University of Leeds,72,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,34.25,NULL,100,83.3,16.7,0,0,0,3.83
10007795,The University of Leeds,72,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,34.25,NULL,100,62.5,37.5,0,0,0,3.62
10003861,Leeds Beckett University,74,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,10.80,NULL,35,7,45,35,13,0,2.46
