10007783,University of Aberdeen,1,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,15.50,NULL,100,28,64,8,0,0,3.20
10003861,Leeds Beckett University,74,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,10.80,NULL,35,11.1,44.5,44.4,0,0,2.67
10003861,Leeds Beckett University,74,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,10.80,NULL,35,0,75,25,0,0,2.75
10003861,Leeds Beckett University,74,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,10.80,NULL,35,0,0,12.5,87.5,0,1.12
10007796,The University of Leicester,76,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,19.70,NULL,100,28,55,17,0,0,3.11
10007796,The University of Leicester,76,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,19.70,NULL,100,36.7,57.2,6.1,0,0,3.31
10007796,The University of Leicester,76,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,19.70,NULL,100,25,50,25,0,0,3.00
10007796,The University of Leicester,76,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,19.70,NULL,100,0,50,50,0,0,2.50
10007151,University of Lincoln,77,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,28.80,NULL,100,30,56,13,1,0,3.15
10007151,University of Lincoln,77,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,28.80,NULL,100,15.3,68,15.3,1.4,0,2.97
10007151,University of Lincoln,77,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,28.80,NULL,100,83.3,16.7,0,0,0,3.83
10007151,University of Lincoln,77,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,28.80,NULL,100,0,75,25,0,0,2.75
10006842,The University of Liverpool,78,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,40.75,NULL,100,52,36,6,0,6,3.28
10006842,The University of Liverpool,78,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,40.75,NULL,100,68.2,31.8,0,0,0,3.68
10006842,The University of Liverpool,78,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,40.75,NULL,100,12.5,37.5,25,0,25,2.12
10006842,The University of Liverpool,78,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,40.75,NULL,100,50,50,0,0,0,3.50
10003956,Liverpool Hope University,79,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,13.50,NULL,100,12,30,41,17,0,2.37
10003956,Liverpool Hope University,79,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,13.50,NULL,100,20.6,50,26.5,2.9,0,2.88
10003956,Liverpool Hope University,79,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,13.50,NULL,100,0,0,75,25,0,1.75
10003956,Liverpool Hope University,79,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,13.50,NULL,100,0,0,37.5,62.5,0,1.38
10003957,Liverpool John Moores University,80,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,42.00,NULL,70,11,60,29,0,0,2.82
10003957,Liverpool John Moores University,80,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,42.00,NULL,70,19,61,20,0,0,2.99
10003957,Liverpool John Moores University,80,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,42.00,NULL,70,0,75,25,0,0,2.75
10003957,Liverpool John Moores University,80,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,42.00,NULL,70,0,25,75,0,0,2.25
10004048,London Metropolitan University,83,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,9.30,NULL,100,8,21,36,23,12,1.90
10004048,London Metropolitan University,83,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,9.30,NULL,100,13,34.8,47.9,4.3,0,2.57
10004048,London Metropolitan University,83,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,9.30,NULL,100,0,0,0,50,50,0.50
10004048,London Metropolitan University,83,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,9.30,NULL,100,0,0,50,50,0,1.50
10004113,Loughborough University,87,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,26.00,NULL,100,31,62,7,0,0,3.24
10004113,Loughborough University,87,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,26.00,NULL,100,21.5,72.3,6.2,0,0,3.15
10004113,Loughborough University,87,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,26.00,NULL,100,66.7,33.3,0,0,0,3.67
10004113,Loughborough University,87,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,26.00,NULL,100,12.5,62.5,25,0,0,2.88
10007798,The University of Manchester,88,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,53.10,NULL,100,62,37,1,0,0,3.61
10007798,The University of Manchester,88,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,53.10,NULL,100,48.9,48.8,2.3,0,0,3.47
10007798,The University of Manchester,88,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,53.10,NULL,100,70,30,0,0,0,3.70
10007798,The University of Manchester,88,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,53.10,NULL,100,100,0,0,0,0,4.00
10004180,Manchester Metropolitan University,89,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,23.00,NULL,40,17,49,26,8,0,2.75
10004180,Manchester Metropolitan University,89,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,23.00,NULL,40,27.6,58.6,13.8,0,0,3.14
10004180,Manchester Metropolitan University,89,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,23.00,NULL,40,0,50,16.7,33.3,0,2.17
10004180,Manchester Metropolitan University,89,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,23.00,NULL,40,0,12.5,87.5,0,0,2.12
10004351,Middlesex University,91,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,64.55,NULL,70,9,45,44,2,0,2.61
10004351,Middlesex University,91,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,64.55,NULL,70,14.9,47.8,34.2,3.1,0,2.75
10004351,Middlesex University,91,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,64.55,NULL,70,0,50,50,0,0,2.50
10004351,Middlesex University,91,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,64.55,NULL,70,0,25,75,0,0,2.25
10007799,University of Newcastle upon Tyne,92,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,49.80,NULL,100,49,46,5,0,0,3.44
10007799,University of Newcastle upon Tyne,92,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,49.80,NULL,100,37.4,53.9,8.7,0,0,3.29
10007799,University of Newcastle upon Tyne,92,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,49.80,NULL,100,75,25,0,0,0,3.75
10007799,University of Newcastle upon Tyne,92,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,49.80,NULL,100,50,50,0,0,0,3.50
10001282,University of Northumbria at Newcastle,95,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,64.41,NULL,90,11,59,30,0,0,2.81
10001282,University of Northumbria at Newcastle,95,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,64.41,NULL,90,19.1,61.8,18.4,0.7,0,2.99
10001282,University of Northumbria at Newcastle,95,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,64.41,NULL,90,0,50,50,0,0,2.50
10001282,University of Northumbria at Newcastle,95,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,64.41,NULL,90,0,62.5,37.5,0,0,2.62
10004797,Nottingham Trent University,97,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,15.40,NULL,70,8,72,20,0,0,2.88
10004797,Nottingham Trent University,97,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,15.40,NULL,70,12.8,71.8,15.4,0,0,2.97
10004797,Nottingham Trent University,97,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,15.40,NULL,70,0,100,0,0,0,3.00
10004797,Nottingham Trent University,97,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,15.40,NULL,70,0,25,75,0,0,2.25
10007154,"University of Nottingham, The",98,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,46.20,NULL,100,52,46,2,0,0,3.50
10007154,"University of Nottingham, The",98,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,46.20,NULL,100,41.4,56,2.6,0,0,3.39
10007154,"University of Nottingham, The",98,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,46.20,NULL,100,50,50,0,0,0,3.50
10007154,"University of Nottingham, The",98,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,46.20,NULL,100,100,0,0,0,0,4.00
10007773,The Open University,99,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,44.70,NULL,55,19,49,28,3,1,2.82
10007773,The Open University,99,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,44.70,NULL,55,14.3,58.9,25.9,0,0.9,2.86
10007773,The Open University,99,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,44.70,NULL,55,25,12.5,50,12.5,0,2.50
10007773,The Open University,99,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,44.70,NULL,55,25,75,0,0,0,3.25
10007774,University of Oxford,100,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,73.65,NULL,100,81,19,0,0,0,3.81
10007774,University of Oxford,100,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,73.65,NULL,100,82.6,17.4,0,0,0,3.83
10007774,University of Oxford,100,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,73.65,NULL,100,66.7,33.3,0,0,0,3.67
10007774,University of Oxford,100,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,73.65,NULL,100,100,0,0,0,0,4.00
10004930,Oxford Brookes University,101,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,17.30,NULL,65,10,57,28,5,0,2.72
10004930,Oxford Brookes University,101,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,17.30,NULL,65,16.3,53.5,27.9,2.3,0,2.84
10004930,Oxford Brookes University,101,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,17.30,NULL,65,0,100,0,0,0,3.00
10004930,Oxford Brookes University,101,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,17.30,NULL,65,0,0,75,25,0,1.75
10007801,University of Plymouth,102,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,14.62,NULL,100,21,44,23,12,0,2.74
10007801,University of Plymouth,102,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,14.62,NULL,100,35.1,54.1,10.8,0,0,3.24
10007801,University of Plymouth,102,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,14.62,NULL,100,0,0,50,50,0,1.50
10007801,University of Plymouth,102,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,14.62,NULL,100,0,75,25,0,0,2.75
10007155,University of Portsmouth,103,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,29.80,NULL,45,21,47,32,0,0,2.89
10007155,University of Portsmouth,103,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,29.80,NULL,45,14.7,60,25.3,0,0,2.89
10007155,University of Portsmouth,103,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,29.80,NULL,45,50,33.3,16.7,0,0,3.33
10007155,University of Portsmouth,103,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,29.80,NULL,45,0,12.5,87.5,0,0,2.12
10007775,Queen Mary University of London,105,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,68.80,NULL,100,66,33,1,0,0,3.65
10007775,Queen Mary University of London,105,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,68.80,NULL,100,56.4,41.9,1.7,0,0,3.55
10007775,Queen Mary University of London,105,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,68.80,NULL,100,100,0,0,0,0,4.00
10007775,Queen Mary University of London,105,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,68.80,NULL,100,50,50,0,0,0,3.50
10007802,The University of Reading,108,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,10.40,NULL,100,26,55,19,0,0,3.07
10007802,The University of Reading,108,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,10.40,NULL,100,12.5,58.3,29.2,0,0,2.83
10007802,The University of Reading,108,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,10.40,NULL,100,75,25,0,0,0,3.75
10007802,The University of Reading,108,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,10.40,NULL,100,0,87.5,12.5,0,0,2.88
10005500,Robert Gordon University,109,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,10.00,NULL,30,0,64,36,0,0,2.64
10005500,Robert Gordon University,109,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,10.00,NULL,30,0,80,20,0,0,2.80
10005500,Robert Gordon University,109,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,10.00,NULL,30,0,50,50,0,0,2.50
10005500,Robert Gordon University,109,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,10.00,NULL,30,0,25,75,0,0,2.25
10005553,Royal Holloway and Bedford New College,118,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,38.10,NULL,100,55,40,5,0,0,3.50
10005553,Royal Holloway and Bedford New College,118,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,38.10,NULL,100,50,46.4,3.6,0,0,3.46
10005553,Royal Holloway and Bedford New College,118,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,38.10,NULL,100,62.5,25,12.5,0,0,3.50
10005553,Royal Holloway and Bedford New College,118,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,38.10,NULL,100,62.5,37.5,0,0,0,3.62
10007156,"University of Salford, The",121,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,16.00,NULL,60,17,45,35,3,0,2.76
10007156,"University of Salford, The",121,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,16.00,NULL,60,7.5,57.5,30,5,0,2.67
10007156,"University of Salford, The",121,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,16.00,NULL,60,50,25,25,0,0,3.25
10007156,"University of Salford, The",121,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,16.00,NULL,60,0,25,75,0,0,2.25
10007157,The University of Sheffield,123,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,56.75,NULL,100,60,39,1,0,0,3.59
10007157,The University of Sheffield,123,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,56.75,NULL,100,49.6,48,2.4,0,0,3.47
10007157,The University of Sheffield,123,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,56.75,NULL,100,70,30,0,0,0,3.70
10007157,The University of Sheffield,123,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,56.75,NULL,100,87.5,12.5,0,0,0,3.88
10005790,Sheffield Hallam University,124,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,25.60,NULL,30,4,52,41,3,0,2.57
10005790,Sheffield Hallam University,124,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,25.60,NULL,30,6.6,55.7,36.1,1.6,0,2.67
10005790,Sheffield Hallam University,124,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,25.60,NULL,30,0,66.7,33.3,0,0,2.67
10005790,Sheffield Hallam University,124,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,25.60,NULL,30,0,12.5,75,12.5,0,2.00
10007793,University of South Wales / Prifysgol De Cymru,126,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,13.70,NULL,35,8,43,44,5,0,2.54
10007793,University of South Wales / Prifysgol De Cymru,126,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,13.70,NULL,35,2.9,41.2,53,2.9,0,2.44
10007793,University of South Wales / Prifysgol De Cymru,126,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,13.70,NULL,35,25,75,0,0,0,3.25
10007793,University of South Wales / Prifysgol De Cymru,126,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,13.70,NULL,35,0,0,75,25,0,1.75
10007158,University of Southampton,127,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,47.26,NULL,100,62,35,3,0,0,3.59
10007158,University of Southampton,127,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,47.26,NULL,100,37.3,57.6,5.1,0,0,3.32
10007158,University of Southampton,127,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,47.26,NULL,100,100,0,0,0,0,4.00
10007158,University of Southampton,127,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,47.26,NULL,100,100,0,0,0,0,4.00
10007803,University of St Andrews,129,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,30.10,NULL,100,25,65,10,0,0,3.15
10007803,University of St Andrews,129,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,30.10,NULL,100,24,58.7,17.3,0,0,3.07
10007803,University of St Andrews,129,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,30.10,NULL,100,33.3,66.7,0,0,0,3.33
10007803,University of St Andrews,129,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,30.10,NULL,100,12.5,87.5,0,0,0,3.12
10007804,University of Stirling,134,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,18.00,NULL,100,8,64,28,0,0,2.80
10007804,University of Stirling,134,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,18.00,NULL,100,13.3,68.9,17.8,0,0,2.96
10007804,University of Stirling,134,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,18.00,NULL,100,0,75,25,0,0,2.75
10007804,University of Stirling,134,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,18.00,NULL,100,0,25,75,0,0,2.25
10007805,University of Strathclyde,136,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,31.80,NULL,100,32,57,11,0,0,3.21
10007805,University of Strathclyde,136,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,31.80,NULL,100,38.8,55,6.2,0,0,3.33
10007805,University of Strathclyde,136,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,31.80,NULL,100,33.3,66.7,0,0,0,3.33
10007805,University of Strathclyde,136,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,31.80,NULL,100,0,50,50,0,0,2.50
10007159,University of Sunderland,138,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,6.70,NULL,25,0,58,36,6,0,2.52
10007159,University of Sunderland,138,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,6.70,NULL,25,0,76.5,23.5,0,0,2.76
10007159,University of Sunderland,138,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,6.70,NULL,25,0,50,25,25,0,2.25
10007159,University of Sunderland,138,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,6.70,NULL,25,0,0,100,0,0,2.00
10007160,The University of Surrey,139,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,22.50,NULL,100,38,50,12,0,0,3.26
10007160,The University of Surrey,139,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,22.50,NULL,100,57.1,42.9,0,0,0,3.57
10007160,The University of Surrey,139,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,22.50,NULL,100,16.7,33.3,50,0,0,2.67
10007160,The University of Surrey,139,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,22.50,NULL,100,0,100,0,0,0,3.00
10007806,University of Sussex,140,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,26.90,NULL,100,47,49,4,0,0,3.43
10007806,University of Sussex,140,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,26.90,NULL,100,53.7,38.8,7.5,0,0,3.46
10007806,University of Sussex,140,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,26.90,NULL,100,50,50,0,0,0,3.50
10007806,University of Sussex,140,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,26.90,NULL,100,12.5,87.5,0,0,0,3.12
10007855,Swansea University / Prifysgol Abertawe,141,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,32.90,NULL,100,32,58,10,0,0,3.22
10007855,Swansea University / Prifysgol Abertawe,141,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,32.90,NULL,100,36,53.3,10.7,0,0,3.25
10007855,Swansea University / Prifysgol Abertawe,141,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,32.90,NULL,100,33.3,66.7,0,0,0,3.33
10007855,Swansea University / Prifysgol Abertawe,141,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,32.90,NULL,100,12.5,62.5,25,0,0,2.88
10007807,University of Ulster,145,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,69.60,NULL,100,20,72,8,0,0,3.12
10007807,University of Ulster,145,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,69.60,NULL,100,9.8,76.4,13.8,0,0,2.96
10007807,University of Ulster,145,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,69.60,NULL,100,41.7,58.3,0,0,0,3.42
10007807,University of Ulster,145,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,69.60,NULL,100,25,75,0,0,0,3.25
10007784,University College London,146,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,100.20,NULL,100,77,21,2,0,0,3.75
10007784,University College London,146,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,100.20,NULL,100,72.5,24.3,3.2,0,0,3.69
10007784,University College London,146,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,100.20,NULL,100,81.3,18.7,0,0,0,3.81
10007784,University College London,146,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,100.20,NULL,100,87.5,12.5,0,0,0,3.88
10007163,The University of Warwick,149,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,41.60,NULL,100,76,23,1,0,0,3.75
10007163,The University of Warwick,149,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,41.60,NULL,100,79.3,19.6,1.1,0,0,3.78
10007163,The University of Warwick,149,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,41.60,NULL,100,75,25,0,0,0,3.75
10007163,The University of Warwick,149,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,41.60,NULL,100,62.5,37.5,0,0,0,3.62
10006566,The University of West London,150,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,9.80,NULL,70,10,40,18,32,0,2.28
10006566,The University of West London,150,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,9.80,NULL,70,16,68,16,0,0,3.00
10006566,The University of West London,150,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,9.80,NULL,70,0,0,0,100,0,1.00
10006566,The University of West London,150,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,9.80,NULL,70,0,0,50,50,0,1.50
10007164,"University of the West of England, Bristol",151,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,28.60,NULL,35,20,49,28,3,0,2.86
10007164,"University of the West of England, Bristol",151,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,28.60,NULL,35,12.5,58.3,27.8,1.4,0,2.82
10007164,"University of the West of England, Bristol",151,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,28.60,NULL,35,50,50,0,0,0,3.50
10007164,"University of the West of England, Bristol",151,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,28.60,NULL,35,0,12.5,75,12.5,0,2.00
10007800,University of the West of Scotland,152,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,25.00,NULL,55,4,56,39,1,0,2.63
10007800,University of the West of Scotland,152,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,25.00,NULL,55,6.3,63.5,28.6,1.6,0,2.75
10007800,University of the West of Scotland,152,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,25.00,NULL,55,0,50,50,0,0,2.50
10007800,University of the West of Scotland,152,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,25.00,NULL,55,0,37.5,62.5,0,0,2.38
10007165,The University of Westminster,153,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,21.40,NULL,40,13,44,43,0,0,2.70
10007165,The University of Westminster,153,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,21.40,NULL,40,7.4,46.3,46.3,0,0,2.61
10007165,The University of Westminster,153,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,21.40,NULL,40,33.3,50,16.7,0,0,3.17
10007165,The University of Westminster,153,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,21.40,NULL,40,0,25,75,0,0,2.25
10007166,University of Wolverhampton,155,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,11.00,NULL,35,6,26,35,29,4,2.01
10007166,University of Wolverhampton,155,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,11.00,NULL,35,10.7,42.9,35.7,3.6,7.1,2.46
10007166,University of Wolverhampton,155,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,11.00,NULL,35,0,0,25,75,0,1.25
10007166,University of Wolverhampton,155,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,11.00,NULL,35,0,0,50,50,0,1.50
10007167,University of York,157,B,11,Computer Science and Informatics,NULL,NULL,NULL,Overall,44.40,NULL,100,64,34,2,0,0,3.62
10007167,University of York,157,B,11,Computer Science and Informatics,NULL,NULL,NULL,Outputs,44.40,NULL,100,53.4,42.7,3.9,0,0,3.50
10007167,University of York,157,B,11,Computer Science and Informatics,NULL,NULL,NULL,Impact,44.40,NULL,100,75,25,0,0,0,3.75
10007167,University of York,157,B,11,Computer Science and Informatics,NULL,NULL,NULL,Environment,44.40,NULL,100,87.5,12.5,0,0,0,3.88
