10007783,University of Aberdeen,1,C,18,Law,NULL,NULL,NULL,Overall,41.00,NULL,100,32,45,22,1,0,3.08
10007783,University of Aberdeen,1,C,18,Law,NULL,NULL,NULL,Outputs,41.00,NULL,100,30.1,43.7,24.3,1.9,0,3.02
10007783,University of Aberdeen,1,C,18,Law,NULL,NULL,NULL,Impact,41.00,NULL,100,50,37.5,12.5,0,0,3.38
10007783,University of Aberdeen,1,C,18,Law,NULL,NULL,NULL,Environment,41.00,NULL,100,12.5,62.5,25,0,0,2.88
10007849,Abertay University,2,C,18,Law,NULL,NULL,NULL,Overall,7.00,NULL,95,0,20,43,37,0,1.83
10007849,Abertay University,2,C,18,Law,NULL,NULL,NULL,Outputs,7.00,NULL,95,0,33.3,44.5,22.2,0,2.11
10007849,Abertay University,2,C,18,Law,NULL,NULL,NULL,Impact,7.00,NULL,95,0,0,50,50,0,1.50
10007849,Abertay University,2,C,18,Law,NULL,NULL,NULL,Environment,7.00,NULL,95,0,0,25,75,0,1.25
10007856,Aberystwyth University / Prifysgol Aberystwyth,3,C,18,Law,NULL,NULL,NULL,Overall,12.60,NULL,100,29,21,37,9,4,2.62
10007856,Aberystwyth University / Prifysgol Aberystwyth,3,C,18,Law,NULL,NULL,NULL,Outputs,12.60,NULL,100,17.9,21.4,39.3,14.3,7.1,2.29
10007856,Aberystwyth University / Prifysgol Aberystwyth,3,C,18,Law,NULL,NULL,NULL,Impact,12.60,NULL,100,75,25,0,0,0,3.75
10007856,Aberystwyth University / Prifysgol Aberystwyth,3,C,18,Law,NULL,NULL,NULL,Environment,12.60,NULL,100,0,12.5,87.5,0,0,2.12
10000291,Anglia Ruskin University Higher Education Corporation,5,C,18,Law,NULL,NULL,NULL,Overall,8.00,NULL,50,3,27,64,6,0,2.27
10000291,Anglia Ruskin University Higher Education Corporation,5,C,18,Law,NULL,NULL,NULL,Outputs,8.00,NULL,50,5,35,60,0,0,2.45
10000291,Anglia Ruskin University Higher Education Corporation,5,C,18,Law,NULL,NULL,NULL,Impact,8.00,NULL,50,0,25,75,0,0,2.25
10000291,Anglia Ruskin University Higher Education Corporation,5,C,18,Law,NULL,NULL,NULL,Environment,8.00,NULL,50,0,0,62.5,37.5,0,1.62
10007760,Birkbeck College,13,C,18,Law,NULL,NULL,NULL,Overall,44.10,NULL,100,22,49,27,2,0,2.91
10007760,Birkbeck College,13,C,18,Law,NULL,NULL,NULL,Outputs,44.10,NULL,100,33.6,37.3,25.5,3.6,0,3.01
10007760,Birkbeck College,13,C,18,Law,NULL,NULL,NULL,Impact,44.10,NULL,100,0,62.5,37.5,0,0,2.62
10007760,Birkbeck College,13,C,18,Law,NULL,NULL,NULL,Environment,44.10,NULL,100,12.5,75,12.5,0,0,3.00
10006840,The University of Birmingham,14,C,18,Law,NULL,NULL,NULL,Overall,45.20,NULL,100,53,34,13,0,0,3.40
10006840,The University of Birmingham,14,C,18,Law,NULL,NULL,NULL,Outputs,45.20,NULL,100,52,31.7,16.3,0,0,3.36
10006840,The University of Birmingham,14,C,18,Law,NULL,NULL,NULL,Impact,45.20,NULL,100,50,37.5,12.5,0,0,3.38
10006840,The University of Birmingham,14,C,18,Law,NULL,NULL,NULL,Environment,45.20,NULL,100,62.5,37.5,0,0,0,3.62
10007140,Birmingham City University,15,C,18,Law,NULL,NULL,NULL,Overall,11.00,NULL,25,2,28,66,4,0,2.28
10007140,Birmingham City University,15,C,18,Law,NULL,NULL,NULL,Outputs,11.00,NULL,25,3.6,25,71.4,0,0,2.32
10007140,Birmingham City University,15,C,18,Law,NULL,NULL,NULL,Impact,11.00,NULL,25,0,50,50,0,0,2.50
10007140,Birmingham City University,15,C,18,Law,NULL,NULL,NULL,Environment,11.00,NULL,25,0,0,75,25,0,1.75
10000824,Bournemouth University,18,C,18,Law,NULL,NULL,NULL,Overall,14.95,NULL,75,18,32,41,9,0,2.59
10000824,Bournemouth University,18,C,18,Law,NULL,NULL,NULL,Outputs,14.95,NULL,75,18.9,18.9,54.1,8.1,0,2.49
10000824,Bournemouth University,18,C,18,Law,NULL,NULL,NULL,Impact,14.95,NULL,75,25,75,0,0,0,3.25
10000824,Bournemouth University,18,C,18,Law,NULL,NULL,NULL,Environment,14.95,NULL,75,0,12.5,62.5,25,0,1.88
10007786,University of Bristol,21,C,18,Law,NULL,NULL,NULL,Overall,63.50,NULL,100,59,34,6,1,0,3.51
10007786,University of Bristol,21,C,18,Law,NULL,NULL,NULL,Outputs,63.50,NULL,100,39.3,48.7,10.7,1.3,0,3.26
10007786,University of Bristol,21,C,18,Law,NULL,NULL,NULL,Impact,63.50,NULL,100,80,20,0,0,0,3.80
10007786,University of Bristol,21,C,18,Law,NULL,NULL,NULL,Environment,63.50,NULL,100,100,0,0,0,0,4.00
10000961,Brunel University London,22,C,18,Law,NULL,NULL,NULL,Overall,38.50,NULL,100,26,34,37,3,0,2.83
10000961,Brunel University London,22,C,18,Law,NULL,NULL,NULL,Outputs,38.50,NULL,100,21.8,34.5,39.1,4.6,0,2.73
10000961,Brunel University London,22,C,18,Law,NULL,NULL,NULL,Impact,38.50,NULL,100,50,25,25,0,0,3.25
10000961,Brunel University London,22,C,18,Law,NULL,NULL,NULL,Environment,38.50,NULL,100,0,50,50,0,0,2.50
10007788,University of Cambridge,25,C,18,Law,NULL,NULL,NULL,Overall,112.95,NULL,120,50,37,12,1,0,3.36
10007788,University of Cambridge,25,C,18,Law,NULL,NULL,NULL,Outputs,112.95,NULL,120,41.1,39.6,16.8,2.1,0.4,3.19
10007788,University of Cambridge,25,C,18,Law,NULL,NULL,NULL,Impact,112.95,NULL,120,55.6,38.8,5.6,0,0,3.50
10007788,University of Cambridge,25,C,18,Law,NULL,NULL,NULL,Environment,112.95,NULL,120,75,25,0,0,0,3.75
10001143,Canterbury Christ Church University,26,C,18,Law,NULL,NULL,NULL,Overall,27.70,NULL,60,9,31,51,9,0,2.40
10001143,Canterbury Christ Church University,26,C,18,Law,NULL,NULL,NULL,Outputs,27.70,NULL,60,8.3,26.7,53.3,11.7,0,2.32
10001143,Canterbury Christ Church University,26,C,18,Law,NULL,NULL,NULL,Impact,27.70,NULL,60,16.7,50,33.3,0,0,2.83
10001143,Canterbury Christ Church University,26,C,18,Law,NULL,NULL,NULL,Environment,27.70,NULL,60,0,12.5,75,12.5,0,2.00
10007814,Cardiff University,28,C,18,Law,NULL,NULL,NULL,Overall,49.20,NULL,100,53,30,15,2,0,3.34
10007814,Cardiff University,28,C,18,Law,NULL,NULL,NULL,Outputs,49.20,NULL,100,33.6,37.3,26.4,2.7,0,3.02
10007814,Cardiff University,28,C,18,Law,NULL,NULL,NULL,Impact,49.20,NULL,100,87.5,12.5,0,0,0,3.88
10007814,Cardiff University,28,C,18,Law,NULL,NULL,NULL,Environment,49.20,NULL,100,75,25,0,0,0,3.75
10007141,University of Central Lancashire,29,C,18,Law,NULL,NULL,NULL,Overall,12.80,NULL,20,6,29,58,7,0,2.34
10007141,University of Central Lancashire,29,C,18,Law,NULL,NULL,NULL,Outputs,12.80,NULL,20,0,34.4,59.4,6.2,0,2.28
10007141,University of Central Lancashire,29,C,18,Law,NULL,NULL,NULL,Impact,12.80,NULL,20,25,25,50,0,0,2.75
10007141,University of Central Lancashire,29,C,18,Law,NULL,NULL,NULL,Environment,12.80,NULL,20,0,12.5,62.5,25,0,1.88
10001478,"City, University of London",32,C,18,Law,NULL,NULL,NULL,Overall,30.65,NULL,50,24,43,31,2,0,2.89
10001478,"City, University of London",32,C,18,Law,NULL,NULL,NULL,Outputs,30.65,NULL,50,40.6,42,14.5,2.9,0,3.20
10001478,"City, University of London",32,C,18,Law,NULL,NULL,NULL,Impact,30.65,NULL,50,0,16.7,83.3,0,0,2.17
10001478,"City, University of London",32,C,18,Law,NULL,NULL,NULL,Environment,30.65,NULL,50,0,87.5,12.5,0,0,2.88
10001883,De Montfort University,37,C,18,Law,NULL,NULL,NULL,Overall,23.40,NULL,45,6,30,44,10,10,2.12
10001883,De Montfort University,37,C,18,Law,NULL,NULL,NULL,Outputs,23.40,NULL,45,10.2,39,38.9,8.5,3.4,2.44
10001883,De Montfort University,37,C,18,Law,NULL,NULL,NULL,Impact,23.40,NULL,45,0,16.7,33.3,16.7,33.3,1.33
10001883,De Montfort University,37,C,18,Law,NULL,NULL,NULL,Environment,23.40,NULL,45,0,12.5,87.5,0,0,2.12
10007852,University of Dundee,39,C,18,Law,NULL,NULL,NULL,Overall,26.80,NULL,100,21,33,46,0,0,2.75
10007852,University of Dundee,39,C,18,Law,NULL,NULL,NULL,Outputs,26.80,NULL,100,27.3,36.3,36.4,0,0,2.91
10007852,University of Dundee,39,C,18,Law,NULL,NULL,NULL,Impact,26.80,NULL,100,16.7,16.6,66.7,0,0,2.50
10007852,University of Dundee,39,C,18,Law,NULL,NULL,NULL,Environment,26.80,NULL,100,0,50,50,0,0,2.50
10007143,University of Durham,40,C,18,Law,NULL,NULL,NULL,Overall,53.97,NULL,100,50,38,12,0,0,3.38
10007143,University of Durham,40,C,18,Law,NULL,NULL,NULL,Outputs,53.97,NULL,100,35.7,44.9,18.6,0.8,0,3.16
10007143,University of Durham,40,C,18,Law,NULL,NULL,NULL,Impact,53.97,NULL,100,70,30,0,0,0,3.70
10007143,University of Durham,40,C,18,Law,NULL,NULL,NULL,Environment,53.97,NULL,100,75,25,0,0,0,3.75
10007789,The University of East Anglia,41,C,18,Law,NULL,NULL,NULL,Overall,23.40,NULL,100,22,42,36,0,0,2.86
10007789,The University of East Anglia,41,C,18,Law,NULL,NULL,NULL,Outputs,23.40,NULL,100,30.5,45.8,23.7,0,0,3.07
10007789,The University of East Anglia,41,C,18,Law,NULL,NULL,NULL,Impact,23.40,NULL,100,16.7,33.3,50,0,0,2.67
10007789,The University of East Anglia,41,C,18,Law,NULL,NULL,NULL,Environment,23.40,NULL,100,0,37.5,62.5,0,0,2.38
10007144,University of East London,42,C,18,Law,NULL,NULL,NULL,Overall,11.70,NULL,45,8,39,49,4,0,2.51
10007144,University of East London,42,C,18,Law,NULL,NULL,NULL,Outputs,11.70,NULL,45,13.8,37.9,44.9,3.4,0,2.62
10007144,University of East London,42,C,18,Law,NULL,NULL,NULL,Impact,11.70,NULL,45,0,50,50,0,0,2.50
10007144,University of East London,42,C,18,Law,NULL,NULL,NULL,Environment,11.70,NULL,45,0,25,62.5,12.5,0,2.12
10007823,Edge Hill University,43,C,18,Law,NULL,NULL,NULL,Overall,18.00,NULL,65,25,44,31,0,0,2.94
10007823,Edge Hill University,43,C,18,Law,NULL,NULL,NULL,Outputs,18.00,NULL,65,20,53.3,26.7,0,0,2.93
10007823,Edge Hill University,43,C,18,Law,NULL,NULL,NULL,Impact,18.00,NULL,65,50,50,0,0,0,3.50
10007823,Edge Hill University,43,C,18,Law,NULL,NULL,NULL,Environment,18.00,NULL,65,0,0,100,0,0,2.00
10007790,University of Edinburgh,44,C,18,Law,NULL,NULL,NULL,Overall,74.10,NULL,100,57,29,13,1,0,3.42
10007790,University of Edinburgh,44,C,18,Law,NULL,NULL,NULL,Outputs,74.10,NULL,100,42.2,37.8,18.4,1.6,0,3.21
10007790,University of Edinburgh,44,C,18,Law,NULL,NULL,NULL,Impact,74.10,NULL,100,66.7,25,8.3,0,0,3.58
10007790,University of Edinburgh,44,C,18,Law,NULL,NULL,NULL,Environment,74.10,NULL,100,100,0,0,0,0,4.00
10007772,Edinburgh Napier University,45,C,18,Law,NULL,NULL,NULL,Overall,5.80,NULL,60,0,22,71,7,0,2.15
10007772,Edinburgh Napier University,45,C,18,Law,NULL,NULL,NULL,Outputs,5.80,NULL,60,0,26.7,73.3,0,0,2.27
10007772,Edinburgh Napier University,45,C,18,Law,NULL,NULL,NULL,Impact,5.80,NULL,60,0,25,75,0,0,2.25
10007772,Edinburgh Napier University,45,C,18,Law,NULL,NULL,NULL,Environment,5.80,NULL,60,0,0,50,50,0,1.50
10007791,The University of Essex,46,C,18,Law,NULL,NULL,NULL,Overall,81.90,NULL,100,46,40,13,1,0,3.31
10007791,The University of Essex,46,C,18,Law,NULL,NULL,NULL,Outputs,81.90,NULL,100,40.2,39.1,19.6,1.1,0,3.18
10007791,The University of Essex,46,C,18,Law,NULL,NULL,NULL,Impact,81.90,NULL,100,71.4,21.5,7.1,0,0,3.64
10007791,The University of Essex,46,C,18,Law,NULL,NULL,NULL,Environment,81.90,NULL,100,25,75,0,0,0,3.25
10007792,University of Exeter,47,C,18,Law,NULL,NULL,NULL,Overall,52.92,NULL,100,46,35,16,3,0,3.24
10007792,University of Exeter,47,C,18,Law,NULL,NULL,NULL,Outputs,52.92,NULL,100,35.4,32.7,27.5,4.4,0,2.99
10007792,University of Exeter,47,C,18,Law,NULL,NULL,NULL,Impact,52.92,NULL,100,90,10,0,0,0,3.90
10007792,University of Exeter,47,C,18,Law,NULL,NULL,NULL,Environment,52.92,NULL,100,12.5,87.5,0,0,0,3.12
10007794,University of Glasgow,49,C,18,Law,NULL,NULL,NULL,Overall,58.50,NULL,100,59,31,10,0,0,3.49
10007794,University of Glasgow,49,C,18,Law,NULL,NULL,NULL,Outputs,58.50,NULL,100,61.3,25.8,12.1,0.8,0,3.48
10007794,University of Glasgow,49,C,18,Law,NULL,NULL,NULL,Impact,58.50,NULL,100,50,40,10,0,0,3.40
10007794,University of Glasgow,49,C,18,Law,NULL,NULL,NULL,Environment,58.50,NULL,100,62.5,37.5,0,0,0,3.62
10007146,University of Greenwich,55,C,18,Law,NULL,NULL,NULL,Overall,17.00,NULL,50,31,24,38,7,0,2.79
10007146,University of Greenwich,55,C,18,Law,NULL,NULL,NULL,Outputs,17.00,NULL,50,9.3,34.9,44.2,11.6,0,2.42
10007146,University of Greenwich,55,C,18,Law,NULL,NULL,NULL,Impact,17.00,NULL,50,100,0,0,0,0,4.00
10007146,University of Greenwich,55,C,18,Law,NULL,NULL,NULL,Environment,17.00,NULL,50,0,25,75,0,0,2.25
10007148,The University of Huddersfield,62,C,18,Law,NULL,NULL,NULL,Overall,12.00,NULL,55,6,37,24,27,6,2.10
10007148,The University of Huddersfield,62,C,18,Law,NULL,NULL,NULL,Outputs,12.00,NULL,55,10,40,40,10,0,2.50
10007148,The University of Huddersfield,62,C,18,Law,NULL,NULL,NULL,Impact,12.00,NULL,55,0,50,0,25,25,1.75
10007148,The University of Huddersfield,62,C,18,Law,NULL,NULL,NULL,Environment,12.00,NULL,55,0,0,0,100,0,1.00
10007767,University of Keele,67,C,18,Law,NULL,NULL,NULL,Overall,28.20,NULL,100,19,42,35,4,0,2.76
10007767,University of Keele,67,C,18,Law,NULL,NULL,NULL,Outputs,28.20,NULL,100,17.2,43.7,32.9,6.2,0,2.72
10007767,University of Keele,67,C,18,Law,NULL,NULL,NULL,Impact,28.20,NULL,100,33.3,33.4,33.3,0,0,3.00
10007767,University of Keele,67,C,18,Law,NULL,NULL,NULL,Environment,28.20,NULL,100,0,50,50,0,0,2.50
10007150,The University of Kent,68,C,18,Law,NULL,NULL,NULL,Overall,45.20,NULL,100,63,27,10,0,0,3.53
10007150,The University of Kent,68,C,18,Law,NULL,NULL,NULL,Outputs,45.20,NULL,100,46.9,36.8,16.3,0,0,3.31
10007150,The University of Kent,68,C,18,Law,NULL,NULL,NULL,Impact,45.20,NULL,100,87.5,12.5,0,0,0,3.88
10007150,The University of Kent,68,C,18,Law,NULL,NULL,NULL,Environment,45.20,NULL,100,87.5,12.5,0,0,0,3.88
10003645,King's College London,69,C,18,Law,NULL,NULL,NULL,Overall,74.30,NULL,100,47,37,15,1,0,3.30
10003645,King's College London,69,C,18,Law,NULL,NULL,NULL,Outputs,74.30,NULL,100,51.2,35.3,11.1,1.8,0.6,3.35
10003645,King's College London,69,C,18,Law,NULL,NULL,NULL,Impact,74.30,NULL,100,41.7,33.3,25,0,0,3.17
10003645,King's College London,69,C,18,Law,NULL,NULL,NULL,Environment,74.30,NULL,100,37.5,50,12.5,0,0,3.25
10007768,The University of Lancaster,71,C,18,Law,NULL,NULL,NULL,Overall,37.92,NULL,100,37,44,17,1,1,3.15
10007768,The University of Lancaster,71,C,18,Law,NULL,NULL,NULL,Outputs,37.92,NULL,100,21.6,50,25,2.3,1.1,2.89
10007768,The University of Lancaster,71,C,18,Law,NULL,NULL,NULL,Impact,37.92,NULL,100,87.5,12.5,0,0,0,3.88
10007768,The University of Lancaster,71,C,18,Law,NULL,NULL,NULL,Environment,37.92,NULL,100,12.5,75,12.5,0,0,3.00
10007795,The University of Leeds,72,C,18,Law,NULL,NULL,NULL,Overall,60.30,NULL,100,58,34,8,0,0,3.50
10007795,The University of Leeds,72,C,18,Law,NULL,NULL,NULL,Outputs,60.30,NULL,100,39.4,47.2,13.4,0,0,3.26
10007795,The University of Leeds,72,C,18,Law,NULL,NULL,NULL,Impact,60.30,NULL,100,100,0,0,0,0,4.00
10007795,The University of Leeds,72,C,18,Law,NULL,NULL,NULL,Environment,60.30,NULL,100,62.5,37.5,0,0,0,3.62
10003861,Leeds Beckett University,74,C,18,Law,NULL,NULL,NULL,Overall,9.50,NULL,30,3,35,43,19,0,2.22
10003861,Leeds Beckett University,74,C,18,Law,NULL,NULL,NULL,Outputs,9.50,NULL,30,4.2,58.3,25,12.5,0,2.54
10003861,Leeds Beckett University,74,C,18,Law,NULL,NULL,NULL,Impact,9.50,NULL,30,0,0,75,25,0,1.75
10003861,Leeds Beckett University,74,C,18,Law,NULL,NULL,NULL,Environment,9.50,NULL,30,0,0,62.5,37.5,0,1.62
10007796,The University of Leicester,76,C,18,Law,NULL,NULL,NULL,Overall,48.60,NULL,100,20,48,31,1,0,2.87
10007796,The University of Leicester,76,C,18,Law,NULL,NULL,NULL,Outputs,48.60,NULL,100,28.8,39.5,30.7,1,0,2.96
